Academic Year,Term,Subject,Course No.,Course Title,Instructor,GPA,A (%),A- (%),B+ (%),B (%),B- (%),C+ (%),C (%),C- (%),D+ (%),D (%),D- (%),F (%),Withdraws,Graded Enrollment,CRN,Credits
"2024-25","Fall","CS","3114","Data Structures and Algorithms","Nizamani","3.52","64.1","6.2","6.9","11","3.4","2.1","0.7","0.7","0","0","0","4.8","18","145","83347","  3"
"2024-25","Fall","ISC","1105","Integrated Science I","Lucero","3.44","31.5","27.4","11","15.1","5.5","6.8","1.4","1.4","0","0","0","0","1","73","86577","  6"
"2024-25","Fall","ISC","1105","Integrated Science I","Barrett","3.44","31.5","27.4","11","15.1","5.5","6.8","1.4","1.4","0","0","0","0","1","73","86577","  6"
"2024-25","Fall","ISC","1105","Integrated Science I","Williams","3.44","31.5","27.4","11","15.1","5.5","6.8","1.4","1.4","0","0","0","0","1","73","86577","  6"
"2024-25","Fall","STAT","4705","Statistics for Engr","Zhang","3.82","80.1","6.8","4.1","6.2","1.4","0","0","0","0","0.7","0","0.7","4","146","89901","  3"
"2024-25","Fall","CHEM","2535","Organic Chemistry","Saluga","2.73","17","11.6","7.5","16.3","11.6","7.5","10.2","4.8","4.8","4.1","1.4","3.4","26","147","82864","  3"
"2024-25","Fall","PHYS","2205","General Physics","Papavasiliou","2.77","5.4","8.1","14.9","25.7","16.2","11.5","11.5","2","1.4","0.7","0.7","2","4","148","88843","  3"
"2024-25","Fall","ECON","2006","Principles of Economics","Gebremariam","3.8","71.6","12.8","8.8","3.4","1.4","0","0.7","0.7","0.7","0","0","0","0","148","84474","  3"
"2024-25","Fall","ECON","2006","Principles of Economics","Gebremariam","3.85","75.2","12.8","7.4","2.7","0.7","0.7","0","0.7","0","0","0","0","1","149","84476","  3"
"2024-25","Fall","HORT","2134","Plants & Greenspaces Urban Com","Niemiera","3.87","76.2","13.9","6.6","2","1.3","0","0","0","0","0","0","0","0","151","86372","  3"
"2024-25","Fall","PSCI","1014","US Gov & Politics","Hankinson","3.1","18.5","22.5","11.3","11.9","17.2","6.6","4.6","4","0.7","0.7","0","2","1","151","89291","  3"
"2024-25","Fall","ENSC","1015","Found Environmental Sci","Eick","3.48","41.4","21.7","11.5","10.2","5.1","6.4","1.9","0","0.6","0","0.6","0.6","0","157","85214","  3"
"2024-25","Fall","ART","2385","Surv Hist West Art","Spaar","3.1","23.8","17.5","12.5","16.3","7.5","8.1","6.9","3.8","0","0.6","1.3","1.9","5","160","81240","  3"
"2024-25","Fall","BIOL","2004","Genetics","Seyler","3.05","23","14.9","14.3","14.3","10.6","7.5","6.8","4.3","0","0.6","0.6","3.1","11","161","81671","  3"
"2024-25","Fall","APSC","1454","Intro Animal & Poultry Science","Helm","3.35","32.3","21.1","18","7.5","7.5","5","3.7","2.5","1.2","1.2","0","0","0","161","80743","  3"
"2024-25","Fall","BIOL","2704","Evolutionary Biology","McGlothlin","2.8","22.8","10.5","4.9","11.1","14.8","8.6","10.5","3.1","5.6","5.6","1.2","1.2","9","162","81690","  3"
"2024-25","Fall","MATH","1025","Elementary Calculus","Caruso","2.47","12.2","11.6","6.7","14","9.1","7.9","9.1","9.1","6.1","3.7","3.7","6.7","20","164","87015","  3"
"2024-25","Fall","CS","2505","Intro Computer Organization","Cao","3.01","22.6","14","16.5","17.1","7.9","6.1","4.9","3","0.6","1.8","0","5.5","15","164","83325","  3"
"2024-25","Fall","AOE","2104","Intro Aerospace Engr & Perform","Seidel","3.56","43.4","21.7","16.3","10.8","3.6","1.8","0.6","0","0","0.6","0","1.2","2","166","80406","  3"
"2024-25","Fall","ALS","3304","Physiology of Reproduction","Keane","2.75","23.4","10.2","7.8","17.4","4.2","4.2","9","7.2","5.4","6.6","2.4","2.4","2","167","80340","  3"
"2024-25","Fall","MATH","1025","Elementary Calculus","Caruso","2.76","14.9","14.3","14.3","16.1","6.5","8.3","9.5","4.2","2.4","0.6","1.8","7.1","15","168","91317","  3"
"2024-25","Fall","PHS","2004","Introduction to Public Health","Redican","3.99","98.2","0.6","0.6","0.6","0","0","0","0","0","0","0","0","0","169","88799","  3"
"2024-25","Fall","MATH","1025","Elementary Calculus","Caruso","2.7","15.2","13.5","10.5","14.6","11.7","2.9","8.8","6.4","6.4","4.1","1.8","4.1","13","171","87014","  3"
"2024-25","Fall","PSCI","1034","Intro to Intl Studies & PSCI","Thomas","3.6","63.2","12.9","4.7","7.6","2.9","1.8","2.3","1.8","0.6","1.2","0","1.2","5","171","89298","  3"
"2024-25","Fall","PSCI","1034","Intro to Intl Studies & PSCI","Hanratty","3.6","63.2","12.9","4.7","7.6","2.9","1.8","2.3","1.8","0.6","1.2","0","1.2","5","171","89298","  3"
"2024-25","Fall","PSCI","1034","Intro to Intl Studies & PSCI","Faulkner","3.6","63.2","12.9","4.7","7.6","2.9","1.8","2.3","1.8","0.6","1.2","0","1.2","5","171","89298","  3"
"2024-25","Fall","SOC","1004","Introductory Sociology","Jamerson","3.56","40.7","25.6","16.9","8.7","4.7","0.6","0.6","0.6","0","0.6","0.6","0.6","3","172","89670","  3"
"2024-25","Fall","HNFE","4025","Metabolic Nutrition","Anderson","3.16","26.6","15","12.1","20.8","6.9","6.4","2.9","5.8","1.2","1.2","0.6","0.6","0","173","86328","  3"
"2024-25","Fall","ACIS","1504","Intro to Bus Analytics & BI","Sharp","3.33","32.2","23","9.2","15.5","5.7","4.6","5.7","1.7","0.6","0.6","0.6","0.6","1","174","80118","  3"
"2024-25","Fall","HORT","2144","Indoor Plants","Kardos","3.86","81.3","8","6.3","2.8","0.6","0.6","0","0","0","0","0","0.6","0","176","86374","  3"
"2024-25","Fall","CHEM","1014","Calculations in Chemistry","Wall","2.77","9","14.7","19.2","19.2","9.6","6.8","4.5","4.5","2.8","2.8","1.1","5.6","6","177","82682","  3"
"2024-25","Fall","CHEM","1015","Chemistry in Context","Eddleton","3.86","86.4","4.5","2.8","1.1","2.3","1.7","0.6","0","0","0","0","0.6","2","177","82685","  3"
"2024-25","Fall","COMM","1014","Introduction to Communication","Howell","3.08","15.8","17.5","15.8","21.5","11.9","10.2","1.7","1.1","0","1.7","0.6","2.3","4","177","83134","  3"
"2024-25","Fall","GEOS","1004","Introduction to Earth Science","Haines","2.91","18.1","10.2","15.8","15.8","11.9","11.9","7.9","2.3","1.1","0.6","0.6","4","17","177","85917","  3"
"2024-25","Fall","ACIS","1504","Intro to Bus Analytics & BI","Sharp","3.34","31.3","22.3","10.6","15.6","10.1","3.4","3.4","0.6","0.6","0","1.1","1.1","1","179","80117","  3"
"2024-25","Fall","UH","1404","Principles Collab Discovery","Jones","3.82","76","10.6","6.7","2.2","1.7","1.1","0.6","0.6","0.6","0","0","0","2","179","90296","  3"
"2024-25","Fall","ECE","4805","Senior Design Project","Adams","3.93","84.9","11.2","0","3.4","0.6","0","0","0","0","0","0","0","0","179","83772","  3"
"2024-25","Fall","BIT","2406","Bus Stats Analytics & Model","Sudweeks","3.33","33.9","13.9","16.1","15.6","7.2","6.1","3.9","2.8","0","0","0","0.6","2","180","81853","  3"
"2024-25","Fall","BIT","2406","Bus Stats Analytics & Model","Teets","3.64","45.6","25.8","17","6","1.6","2.7","0","0.5","0","0","0","0.5","1","182","81851","  3"
"2024-25","Fall","MUS","1005","Theory Fundamentals","Berrios Rodriguez","3.14","26.2","15.3","16.4","15.3","9.3","4.9","4.9","2.2","0.5","1.6","0","3.3","5","183","88210","  3"
"2024-25","Fall","MUS","1104","Music Appreciation","Newcomer","3.91","84.8","8.2","3.3","2.7","0.5","0.5","0","0","0","0","0","0","2","184","88212","  3"
"2024-25","Fall","BIT","2406","Bus Stats Analytics & Model","Fraticelli","3.19","25.4","14.1","13","22.7","8.6","7","4.3","3.2","0.5","0","0","1.1","14","185","81852","  3"
"2024-25","Fall","PHYS","2205","General Physics","Papavasiliou","2.82","17.3","8.6","9.7","18.9","10.3","14.6","11.4","2.2","1.1","2.7","0.5","2.7","8","185","88842","  3"
"2024-25","Fall","CINE","2054","Introduction to Cinema","Dandridge","3.91","91.4","5.9","0","0.5","0","0","0","0","0","2.2","0","0","4","186","91528","  3"
"2024-25","Fall","UH","1404","Principles Collab Discovery","Henshaw","3.86","80.1","10.8","4.3","1.6","2.2","0.5","0","0","0","0","0","0.5","0","186","90297","  3"
"2024-25","Fall","MUS","1104","Music Appreciation","Berrios Rodriguez","3.84","77.8","11.1","3.7","3.2","2.6","0.5","0.5","0.5","0","0","0","0","0","189","88215","  3"
"2024-25","Fall","MUS","1104","Music Appreciation","Wilkens-Reed","3.79","63.7","23.2","5.3","3.2","2.1","1.6","1.1","0","0","0","0","0","1","190","88213","  3"
"2024-25","Fall","CHEM","2535","Organic Chemistry","Berg","2.61","18.4","9.5","12.1","10.5","5.8","12.1","11.6","0","5.3","7.4","0","7.4","29","190","82861","  3"
"2024-25","Fall","CS","2506","Intro to Computer Organization","Nikolopoulos","3.17","24.6","15.7","17.3","19.4","6.3","4.7","6.3","2.1","1","0.5","0","2.1","5","191","83326","  3"
"2024-25","Fall","CS","2506","Intro to Computer Organization","Senger","2.92","15.7","13.6","12","20.9","11","9.4","6.8","4.2","2.1","0.5","1.6","2.1","2","191","91426","  3"
"2024-25","Fall","MUS","1104","Music Appreciation","Bartlett","3.82","78.5","7.9","4.2","3.7","3.7","1","0","0.5","0.5","0","0","0","1","191","88217","  3"
"2024-25","Fall","PHYS","2205","General Physics","Osborne","3.02","20.8","13","15.1","11.5","10.9","13.5","8.3","3.1","2.1","1","0","0.5","3","192","88844","  3"
"2024-25","Fall","BIOL","1105","Principles of Biology","Hogan","2.82","29.2","0","0","33.9","0","0","28.6","0","0","6.8","0","1.6","9","192","81579","  3"
"2024-25","Fall","BCHM","3114","Biochem for Biotech","Cridland","3.42","44","17.1","11.9","10.4","7.8","2.1","1","0.5","1.6","1","0","2.6","1","193","81503","  3"
"2024-25","Fall","HNFE","2204","Medical Terminology","Eaton","3.86","75.8","16.5","3.6","1.5","1.5","0.5","0","0","0","0","0","0.5","1","194","86302","  3"
"2024-25","Fall","MUS","1104","Music Appreciation","Elmer","3.76","67.5","17","3.1","6.2","4.1","0.5","0","1","0","0.5","0","0","0","194","88211","  3"
"2024-25","Fall","MUS","1104","Music Appreciation","Lantz","3.78","71.6","15.5","5.2","3.1","0","1.5","1.5","0","0.5","0","0.5","0.5","0","194","88218","  3"
"2024-25","Fall","BIOL","1105","Principles of Biology","Emori","2.87","25.8","0","0","44.8","0","0","21.6","0","0","5.7","0","2.1","8","194","81577","  3"
"2024-25","Fall","MATH","1025","Elementary Calculus","Rappold","3","33.7","12.2","9.7","10.2","5.1","5.6","7.7","4.6","3.1","2.6","2","3.6","29","196","87012","  3"
"2024-25","Fall","GEOS","1024","Earth Resources, Soc, & Env","Neser","3.85","83.8","7.1","1.5","3.6","1","2","0.5","0","0","0","0","0.5","0","197","85922","  3"
"2024-25","Fall","CS","2505","Intro Computer Organization","McPherson","3.41","38.6","22.8","10.7","10.7","5.6","3.6","5.1","0","1","0","0.5","1.5","5","197","83323","  3"
"2024-25","Fall","STAT","3615","Biological Statistics","Loda","3.63","53","18.5","14","8","3.5","1","0","0.5","0","0","0","1.5","1","200","89878","  3"
"2024-25","Fall","CHEM","2535","Organic Chemistry","Berg","2.62","15.9","9","7","14.4","10.9","10","16.4","0","5.5","7","0","4","39","201","82862","  3"
"2024-25","Fall","AAEC","1005","Econ Food Fiber Sys","Ellerbrock","2.35","6.2","9.6","9.1","9.6","13.4","4.3","16.3","15.8","4.8","3.3","1","6.7","31","209","80065","  3"
"2024-25","Fall","CMDA","1634","Discovering CMDA","Ufferman","3.86","93.3","0","1","1.4","0","1","0.5","1","0","1","0","1","2","210","83060","  3"
"2024-25","Fall","PHYS","1055","Introduction to Astronomy","Ashall","3.86","89.6","0.5","0","6.1","0","1.4","1.9","0","0","0","0","0.5","2","212","88833","  3"
"2024-25","Fall","ACIS","2115","Principles of Accounting","Kogan","3.07","22.1","19.2","11.7","9.9","14.1","6.1","9.9","3.8","0","0.9","0","2.3","8","213","80124","  3"
"2024-25","Fall","CONS","2304","Consumer and Family Finances","Cheng","3.46","43.9","20.1","7.5","13.6","5.1","4.2","1.4","1.4","0.9","0.5","0","1.4","2","214","83220","  3"
"2024-25","Fall","BIOL","1105","Principles of Biology","Langager","2.67","20","0","0","40","0","0","29.1","0","0","9.1","0","1.8","15","220","81576","  3"
"2024-25","Fall","BIOL","2004","Genetics","Watkinson","3.09","22.2","17.2","17.2","12.2","9.5","8.6","5.4","1.4","2.7","0.9","0.9","1.8","3","221","81672","  3"
"2024-25","Fall","ACIS","1504","Intro to Bus Analytics & BI","Sharp","3.42","28.1","30.3","15.8","10","5.4","5","4.1","0","0.9","0.5","0","0","3","221","80116","  3"
"2024-25","Fall","BIOL","1105","Principles of Biology","Wills","2.53","17.2","0","0","35.3","0","0","34.4","0","0","10","0","3.2","18","221","81578","  3"
"2024-25","Fall","BIOL","1105","Principles of Biology","Emori","2.75","26.9","0","0","34.5","0","0","27.8","0","0","8.5","0","2.2","22","223","81582","  3"
"2024-25","Fall","ACIS","1004","Accounting Foundations","Lacoste","3.2","33.3","23.7","8.3","3.9","7.5","3.1","8.3","9.2","0","0.4","0","2.2","6","228","80113","  3"
"2024-25","Fall","STAT","3604","Statistics for Social Science","Robertson Evia","3.21","33.6","18.8","12.7","9.6","6.6","4.8","4.8","2.6","0.4","2.2","1.7","2.2","6","229","89872","  3"
"2024-25","Fall","CS","1064","Intro to Programming in Python","Lewis","3.36","30.9","22","14.4","15.3","6.8","5.1","3","0.4","0","0","0.4","1.7","1","236","83264","  3"
"2024-25","Fall","BIOL","1105","Principles of Biology","Watkinson","2.5","11.9","0","0","45.3","0","0","28","0","0","10.6","0","4.2","13","236","81581","  3"
"2024-25","Fall","ART","1334","Visual Arts and Culture","Spaar","3.07","25.8","18.6","11","14.4","8.5","6.8","3","3.4","2.1","0.8","1.7","3.8","6","236","81225","  3"
"2024-25","Fall","CS","1064","Intro to Programming in Python","Lewis","3.28","32.1","20.7","13.5","13.1","6.8","3.8","3.8","1.3","0.4","0.8","1.7","2.1","4","237","83265","  3"
"2024-25","Fall","STAT","5615","Statistics in Research","Driscoll","3.97","92.8","5.1","1.3","0.8","0","0","0","0","0","0","0","0","0","237","89933","  3"
"2024-25","Fall","IDS","2114","History of Industrial Design","Prochner","3.49","41.8","18.8","13.8","12.6","6.7","3.3","1.3","0","0.4","0","0","1.3","1","239","86489","  3"
"2024-25","Fall","DANC","2014","Introduction to Dance History","Hardwig","3.65","78.3","0","0","14.2","0","0","4.2","0","0","1.3","0","2.1","1","240","83633","  3"
"2024-25","Fall","ACIS","1504","Intro to Bus Analytics & BI","Sharp","3.43","36.5","25.7","8.7","17.4","1.2","3.3","3.3","0.8","0.8","0.4","0.8","0.8","3","241","80115","  3"
"2024-25","Fall","ACIS","1504","Intro to Bus Analytics & BI","Sharp","3.31","28.2","21.6","12.9","17.4","8.3","5.4","2.9","0.4","2.1","0","0","0.8","1","241","80119","  3"
"2024-25","Fall","CS","1064","Intro to Programming in Python","Lewis","3.5","41.2","27.6","9.5","9.9","2.1","3.7","2.1","1.6","0.4","0.8","0","1.2","2","243","83266","  3"
"2024-25","Fall","BIOL","1105","Principles of Biology","Lipscomb","2.53","23.5","0","0","28","0","0","31.3","0","0","13.2","0","4.1","5","243","81583","  3"
"2024-25","Fall","ACIS","1504","Intro to Bus Analytics & BI","Sharp","3.5","36.7","21.6","11","19.2","7.8","1.6","2","0","0","0","0","0","0","245","80120","  3"
"2024-25","Fall","CHEM","1035","General Chemistry","Wall","2.66","7.2","9.6","14.5","15.3","14.9","10.4","10.4","8.4","3.6","2.4","1.6","1.6","40","249","82701","  3"
"2024-25","Fall","CHEM","1035","General Chemistry","Wagner","2.76","15.8","12.3","11.5","14.6","9.6","8.1","13.5","5","1.9","2.3","1.2","4.2","40","260","82707","  3"
"2024-25","Fall","BIOL","2604","General Microbiology","Seyler","3.1","36.5","8.1","9.6","12.7","8.1","6.9","8.1","2.7","2.7","0.8","1.9","1.9","9","260","81677","  3"
"2024-25","Fall","ME","4015","Engineering Design and Project","Sole","3.89","80.5","12.6","3.8","1.5","0.8","0","0.4","0","0","0","0","0.4","0","262","87347","  3"
"2024-25","Fall","CHEM","1035","General Chemistry","Arachchige","2.75","11.7","9.2","13.2","18.3","12.5","12.1","9.5","4.4","4","1.5","1.5","2.2","30","273","82700","  3"
"2024-25","Fall","CHEM","1035","General Chemistry","Arachchige","2.82","17.5","10.5","16.7","12.4","10.2","8.4","10.9","3.3","2.2","2.2","2.9","2.9","34","275","82699","  3"
"2024-25","Fall","CHEM","1035","General Chemistry","Wagner","2.82","15.2","12","11.2","18.5","10.5","8","12","5.1","2.2","1.4","0.7","3.3","26","276","82705","  3"
"2024-25","Fall","BMSP","2135","Human Anatomy & Physiology","Gillian","2.65","13.3","10.4","9.3","15.8","10.8","9.7","10.8","6.1","4.7","3.6","3.2","2.5","12","279","82078","  3"
"2024-25","Fall","CHEM","1035","General Chemistry","Bowen","2.77","13.6","12.5","8.9","17.1","15.4","9.3","7.1","4.3","6.4","2.5","0","2.9","21","280","82706","  3"
"2024-25","Fall","CHEM","1035","General Chemistry","Bowen","2.88","16.7","11.4","14.9","16","11.7","9.6","9.6","3.2","0.7","2.1","0.7","3.2","23","281","82703","  3"
"2024-25","Fall","BMES","2004","Concussion Perspectives","Rowson","3.93","93","2.7","0.3","2.3","0.7","0.3","0","0","0","0.3","0.3","0","0","298","81947","  3"
"2024-25","Fall","GEOS","1004","Introduction to Earth Science","Neser","3.8","73.6","12.4","4.7","4.7","2","1","1","0","0.3","0","0","0.3","1","299","85919","  3"
"2024-25","Fall","SOC","1004","Introductory Sociology","King","3.01","21.1","15.7","13.7","14.4","13.4","6.7","4.5","3.5","1.3","1.9","0.6","3.2","10","313","89669","  3"
"2024-25","Fall","HNFE","1004","Foods, Nutrition And Exercise","Anderson","3.71","64","14.8","7.6","7.9","2.5","0.3","0.9","0.9","0","0","0.3","0.6","2","317","86285","  3"
"2024-25","Fall","MKTG","3104","Marketing Management","Wertalik","3.09","13.1","13.9","20.5","25.4","10.4","6.8","6.3","1.4","1.1","0.8","0","0.3","4","366","87995","  3"
"2024-25","Fall","GEOG","1014","World Regions","Boyer","3.61","83.5","2.1","0.5","1.9","0.8","1.3","1.6","1.1","0.8","0.8","0","5.6","12","376","85823","  3"
"2024-25","Fall","ECON","2005","Principles of Economics","Tantihkarnchana","2.73","8.5","10.3","21","13.3","11.8","11.8","7.7","6.4","2.3","3.6","0.3","3.1","19","390","84467","  3"
"2024-25","Fall","PSYC","1004","Introductory Psychology","Hoffman","2.79","14.7","10.6","10.4","15.2","12.7","13.2","10.9","5.3","2.5","2","0.5","2","20","395","89419","  3"
"2024-25","Fall","PSYC","1004","Introductory Psychology","Hafezi","2.79","14.7","10.6","10.4","15.2","12.7","13.2","10.9","5.3","2.5","2","0.5","2","20","395","89419","  3"
"2024-25","Fall","PSYC","1004","Introductory Psychology","Geller","2.79","14.7","10.6","10.4","15.2","12.7","13.2","10.9","5.3","2.5","2","0.5","2","20","395","89419","  3"
"2024-25","Fall","PHS","3534","Drug Education","Smith","3.84","84.7","3.5","3.3","3.3","2.4","1.1","0.4","0.2","0","0.2","0.2","0.4","0","451","88805","  3"
"2024-25","Fall","PSYC","1004","Introductory Psychology","Hoffman","2.58","9.9","7.3","9.3","18.5","11.6","10.3","13.4","6.9","5.6","2.8","1.7","2.6","32","464","89418","  3"
"2024-25","Fall","PSYC","1004","Introductory Psychology","Hafezi","2.58","9.9","7.3","9.3","18.5","11.6","10.3","13.4","6.9","5.6","2.8","1.7","2.6","32","464","89418","  3"
"2024-25","Fall","PSYC","1004","Introductory Psychology","Geller","2.58","9.9","7.3","9.3","18.5","11.6","10.3","13.4","6.9","5.6","2.8","1.7","2.6","32","464","89418","  3"
"2024-25","Fall","PHS","1514","Personal Health","Smith","3.82","79.2","8.3","4.4","3.2","2","0.6","1","0.4","0.2","0.2","0","0.4","1","495","88798","  3"
"2024-25","Fall","FIN","3104","Introduction to Finance","Powell","3.73","61.5","18.2","10.5","4.9","1.4","1.8","0.8","0.2","0.2","0.4","0","0.2","0","506","85391","  3"
"2024-25","Fall","MKTG","3104","Marketing Management","Al Jumaily","3.27","44.2","0","0","43.5","0","0","9.6","0","0","0.9","0","1.8","6","550","87996","  3"
"2024-25","Fall","ECON","2005","Principles of Economics","Wooten","3.04","14","21.9","14.9","14.4","12.8","6.8","5.8","5.1","1.2","1.7","0.3","0.9","6","584","84468","  3"
"2024-25","Fall","AAEC","2104","Personal Financial Planning","White","3.81","87.7","2.3","2.3","1.6","1.8","0.7","0.8","0.3","0","0.3","0","2.1","2","610","80069","  3"
